Timestamp,RTU_11_DA_T(°F),RTU_11_MA_T(°F),RTU_11_OA_T(°F),RTU_11_SF_S,RTU_11_MAD_O(%),RTU_11_DA1_P(in/wc),RTU_11_AVGZN_T(°F),RTU_11_SF_O(%),RTU_11_RA_T(°F),RTU_11_RA_H(%RH)
24-Mar-26 1:00:00 PM EDT,72.6,69.0,48.5,,16.3,0.4,74,60.1,76.5,21.3
24-Mar-26 2:00:00 PM EDT,72.3,67.2,51.5,,34.9,0.4,74,59.0,76.3,20.1
24-Mar-26 3:00:00 PM EDT,70.5,61.0,54.5,,56.5,0.4,74,57.3,75.8,17.7
24-Mar-26 4:00:00 PM EDT,68.7,51.9,53.1,,79.7,0.4,73,58.8,70.2,18.5
24-Mar-26 5:00:00 PM EDT,61.8,50.1,54.9,,98.6,0.4,73,53.2,73.1,16.4
24-Mar-26 6:00:00 PM EDT,61.6,67.3,56.6,Off,25.0,0.1,72,13.2,72.8,16.7
24-Mar-26 7:00:00 PM EDT,64.3,77.8,52.2,,0.0, -0.0,72,0.0,70.6,20.4
24-Mar-26 8:00:00 PM EDT,64.5,76.2,48.5,,0.0, -0.0,72,0.0,67.3,26.2
24-Mar-26 9:00:00 PM EDT,64.3,74.6,46.6,,0.0, -0.0,71,0.0,65.2,29.8
24-Mar-26 10:00:00 PM EDT,64.0,72.9,45.0,,0.0, -0.0,71,0.0,64.0,32.0
24-Mar-26 11:00:00 PM EDT,63.6,71.6,44.3,,0.0, -0.0,71,0.0,63.2,33.4
25-Mar-26 12:00:00 AM EDT,63.3,70.5,43.4,,0.0, -0.0,70,0.0,61.8,34.8
25-Mar-26 1:00:00 AM EDT,62.7,69.3,42.4,,0.0, -0.0,70,0.0,61.1,36.4
25-Mar-26 2:00:00 AM EDT,62.1,68.1,41.6,,0.0, -0.0,70,0.0,60.7,37.5
25-Mar-26 3:00:00 AM EDT,61.7,67.5,41.6,,0.0, -0.0,70,0.0,60.2,38.1
25-Mar-26 4:00:00 AM EDT,61.1,66.6,40.9,,0.0, -0.0,69,0.0,59.1,39.4
25-Mar-26 5:00:00 AM EDT,60.4,65.6,39.9,,0.0, -0.0,69,0.0,57.3,40.5
25-Mar-26 6:00:00 AM EDT,61.6,68.2,39.9,On,1.5,0.2,69,16.0,58.9,40.9
25-Mar-26 7:00:00 AM EDT,69.6,60.4,40.2,,3.7,0.7,70,56.8,71.4,26.7
25-Mar-26 8:00:00 AM EDT,70.8,62.0,41.5,,5.3,0.4,71,50.4,73.0,26.1
25-Mar-26 9:00:00 AM EDT,70.5,64.3,44.8,,6.1,0.4,72,51.4,73.9,25.4
25-Mar-26 10:00:00 AM EDT,73.1,66.7,49.1,,12.2,0.4,73,53.7,75.0,24.2
25-Mar-26 11:00:00 AM EDT,73.3,66.5,51.8,,33.0,0.4,73,55.4,75.5,23.1
25-Mar-26 12:00:00 PM EDT,64.1,55.9,55.2,,69.2,0.4,73,57.4,73.1,22.0
25-Mar-26 1:00:00 PM EDT,60.8,54.8,57.5,,70.5,0.4,72,56.2,69.0,23.0
25-Mar-26 2:00:00 PM EDT,69.6,57.4,60.0,,65.9,0.4,73,55.7,72.9,20.1
25-Mar-26 3:00:00 PM EDT,71.8,58.0,61.5,,74.1,0.4,73,59.2,72.4,20.5
25-Mar-26 4:00:00 PM EDT,67.7,56.0,60.8,,79.1,0.4,72,56.7,66.7,22.6
25-Mar-26 5:00:00 PM EDT,71.0,54.3,58.8,,78.7,0.4,72,54.7,65.0,25.7
25-Mar-26 6:00:00 PM EDT,70.3,74.2,58.1,Off,20.0,0.1,72,14.0,70.0,23.6
25-Mar-26 7:00:00 PM EDT,71.3,79.8,55.6,,0.0, -0.0,72,0.0,70.5,24.5
25-Mar-26 8:00:00 PM EDT,69.8,78.2,54.0,,0.0, -0.0,71,0.0,69.1,27.1
25-Mar-26 9:00:00 PM EDT,68.7,77.1,53.5,,0.0, -0.0,71,0.0,66.4,31.4
25-Mar-26 10:00:00 PM EDT,68.0,75.2,52.4,,0.0, -0.0,71,0.0,64.7,34.3
25-Mar-26 11:00:00 PM EDT,67.2,73.6,51.6,,0.0, -0.0,71,0.0,63.4,37.1
26-Mar-26 12:00:00 AM EDT,66.5,72.3,51.2,,0.0, -0.0,70,0.0,62.0,41.1
26-Mar-26 1:00:00 AM EDT,65.7,71.1,50.7,,0.0, -0.0,70,0.0,60.4,45.2
26-Mar-26 2:00:00 AM EDT,65.3,70.3,52.7,,0.0, -0.0,70,0.0,60.3,46.7
26-Mar-26 3:00:00 AM EDT,65.3,70.2,53.6,,0.0, -0.0,70,0.0,61.5,44.2
26-Mar-26 4:00:00 AM EDT,65.3,70.2,53.8,,0.0, -0.0,70,0.0,61.7,43.6
26-Mar-26 5:00:00 AM EDT,64.9,69.9,53.4,,0.0, -0.0,70,0.0,61.0,44.8
26-Mar-26 6:00:00 AM EDT,65.8,68.5,55.5,On,0.0,0.2,69,15.9,61.5,45.0
26-Mar-26 7:00:00 AM EDT,71.0,65.3,55.8,,0.9,0.5,71,54.0,72.7,30.8
26-Mar-26 8:00:00 AM EDT,72.7,67.2,56.3,,4.6,0.4,72,51.9,74.4,30.9
